,type,Ret,IR,Calmar,Turnover,PNL,Cost,Asset,threshold,Sample,fee
531,BTCUSDT,0.7154184772612797,4.116114415554804,13.214111908176582,0.1879178122636962,319869.3724436851,0.0,986536.0391103514,0.5,out_of_sample,0.0
532,DASHUSDT,0.1567796309223202,3.8362272878470876,8.467355484120503,0.18671955981118302,70097.43772211624,0.0,736764.1043887846,0.5,out_of_sample,0.0
533,EOSUSDT,0.7452102796396678,4.193740831741507,11.150851336640965,0.18169246149530707,333189.5276166686,0.0,999856.1942833369,0.5,out_of_sample,0.0
534,ETCUSDT,1.2757922478747592,5.106505687441387,21.26911797249167,0.19102496832318658,570417.0058039759,0.0,1237083.67247064,0.5,out_of_sample,0.0
535,ETHUSDT,1.1890993428455094,5.3851939160611675,20.920516359043187,0.19138975424020827,531655.9086162373,0.0,1198322.5752829046,0.5,out_of_sample,0.0
536,LINKUSDT,1.0460815726942645,4.992344472401698,17.792399261557286,0.1879670237795024,467711.5098614025,0.0,1134378.176528067,0.5,out_of_sample,0.0
537,LTCUSDT,0.7731804539306439,5.21943762330511,32.299145247504455,0.18481983378053082,345695.21817675175,0.0,1012361.8848434195,0.5,out_of_sample,0.0
538,NEOUSDT,0.13668526473619508,2.7076994750233343,4.721955246376234,0.18683979804864886,61113.084499632656,0.0,727779.7511662972,0.5,out_of_sample,0.0
539,QTUMUSDT,0.10699585462402111,2.0390022996286112,4.252452094679981,0.18753956940259775,47838.70973485898,0.0,714505.3764015315,0.5,out_of_sample,0.0
540,TRXUSDT,0.312042689757316,1.8726371924683616,3.1894093710213802,0.18301049123095003,139516.8038298498,0.0,806183.4704965168,0.5,out_of_sample,0.0
541,XLMUSDT,0.21008664611128508,4.091879365775906,11.565704873154491,0.18976823888464447,93931.43423925243,0.0,760598.1009059208,0.5,out_of_sample,0.0
542,XRPUSDT,0.41651012663012543,1.930327459148386,3.681762795920184,0.1831969667286794,186225.037591473,0.0,852891.704258142,0.5,out_of_sample,0.0
543,ZECUSDT,0.3681707472936225,3.246135391834278,4.1812041737059165,0.18875420272196997,164612.11113775085,0.0,831278.7778044165,0.5,out_of_sample,0.0
544,ALL,0.5780650284577685,5.781992670367805,28.026295168330982,0.18881351701802157,3876863.061860028,0.0,13876863.061860034,0.6,out_of_sample,0.0
545,BATUSDT,0.1950681133832484,4.374117463630885,13.111133085380914,0.1875396923188564,87216.52710248272,0.0,753883.1937691465,0.6,out_of_sample,0.0
546,BNBUSDT,1.0750315990587342,5.9662604438898965,28.80328316824622,0.19166311912932588,480655.3001879813,0.0,1147321.966854647,0.6,out_of_sample,0.0
547,BTCUSDT,0.7156542084101394,4.099638795953786,13.156434838483829,0.18975150890342596,319974.76974197594,0.0,986641.4364086429,0.6,out_of_sample,0.0
548,DASHUSDT,0.15848206539820214,3.8683455302277836,8.580501308030382,0.1883714917252367,70858.60990977313,0.0,737525.2765764411,0.6,out_of_sample,0.0
549,EOSUSDT,0.7445309282383685,4.179871456078412,11.329065111120244,0.18325179786575832,332885.7841248393,0.0,999552.450791508,0.6,out_of_sample,0.0
550,ETCUSDT,1.2531861840004437,4.967534120706407,20.703261133685377,0.19286928585993532,560309.6522833046,0.0,1226976.31894997,0.6,out_of_sample,0.0
551,ETHUSDT,1.1782353371891978,5.302729158633028,19.988365865139766,0.19331361479881068,526798.5240476815,0.0,1193465.1907143483,0.6,out_of_sample,0.0
552,LINKUSDT,1.0505614736954418,4.9785038867763705,17.416745938067425,0.18962916428079543,469714.50973825966,0.0,1136381.1764049253,0.6,out_of_sample,0.0
553,LTCUSDT,0.7725089843408373,5.176103063303797,32.27922114339898,0.18638122564147913,345394.99870642275,0.0,1012061.6653730912,0.6,out_of_sample,0.0
554,NEOUSDT,0.13500626330268342,2.6657049966101796,4.665476238151926,0.18895122452336185,60362.38941425322,0.0,727029.0560809182,0.6,out_of_sample,0.0
555,QTUMUSDT,0.11154495154228333,2.1203205005899215,4.446383374869142,0.18934037490627428,49872.64766444736,0.0,716539.3143311198,0.6,out_of_sample,0.0
556,TRXUSDT,0.3095135101241665,1.851911662524771,3.1270866384634544,0.18429067046240394,138385.98721304987,0.0,805052.6538797168,0.6,out_of_sample,0.0
557,XLMUSDT,0.21325793201915225,4.142370535737279,11.75800733771498,0.1915765754976782,95349.34175133175,0.0,762016.008418,0.6,out_of_sample,0.0
558,XRPUSDT,0.39549697110126325,1.8276612658975686,3.2435676978090404,0.1847502367863381,176829.88624200097,0.0,843496.5529086698,0.6,out_of_sample,0.0
559,ZECUSDT,0.3628969050623683,3.1887714612195857,4.086496903663336,0.19052277257064354,162254.13373222426,0.0,828920.8003988899,0.6,out_of_sample,0.0
560,ALL,0.5771144604215971,5.7660918132057795,28.058222640388852,0.18925680061317063,3870487.962302372,0.0,13870487.962302377,0.7,out_of_sample,0.0
561,BATUSDT,0.19526216370243005,4.377704678316241,13.125429975199463,0.1880349300053736,87303.28856558655,0.0,753969.9552322509,0.7,out_of_sample,0.0
562,BNBUSDT,1.0787696238279534,5.981743180169786,29.062173087775864,0.19208820795103482,482326.601216837,0.0,1148993.2678835026,0.7,out_of_sample,0.0
563,BTCUSDT,0.7142206191680207,4.087963772533149,13.105022140681436,0.19021451031519312,319333.8004271019,0.0,986000.4670937688,0.7,out_of_sample,0.0
564,DASHUSDT,0.15853630187207796,3.8671768570433787,8.58343066677684,0.18873790635622426,70882.85947476709,0.0,737549.5261414351,0.7,out_of_sample,0.0
565,EOSUSDT,0.7432237761801778,4.169046767394238,11.318479952673991,0.18353772132929605,332301.3458948639,0.0,998968.012561533,0.7,out_of_sample,0.0
566,ETCUSDT,1.2463924054648732,4.9350540550887025,20.57529270235317,0.19342428279924842,557272.0990948363,0.0,1223938.7657615014,0.7,out_of_sample,0.0
567,ETHUSDT,1.1736256114066683,5.2721174659878365,19.496798172404322,0.1938531174324634,524737.4784637871,0.0,1191404.1451304548,0.7,out_of_sample,0.0
568,LINKUSDT,1.0520266168182715,4.979576382663179,17.288182313243194,0.19009237627663725,470369.587047745,0.0,1137036.2537144097,0.7,out_of_sample,0.0
569,LTCUSDT,0.772171882672329,5.169847980562821,32.282795098780994,0.18686667543017502,345244.27783104347,0.0,1011910.9444977117,0.7,out_of_sample,0.0
570,NEOUSDT,0.1341935344050803,2.647847249226904,4.63624815279166,0.18940718863178096,59999.011767874035,0.0,726665.6784345392,0.7,out_of_sample,0.0
571,QTUMUSDT,0.11260168556207231,2.138792374098067,4.480672277790036,0.18980863347346202,50345.121969338,0.0,717011.7886360103,0.7,out_of_sample,0.0
572,TRXUSDT,0.31109865389392816,1.8595693029161804,3.1428788275853687,0.18453991780115553,139094.71777981857,0.0,805761.3844464861,0.7,out_of_sample,0.0
573,XLMUSDT,0.21345760053914237,4.144223228479849,11.767443811932436,0.19190741568460282,95438.61515733978,0.0,762105.2818240077,0.7,out_of_sample,0.0
574,XRPUSDT,0.3884061188743956,1.794002742977441,3.1415349343734347,0.185217585752754,173659.50900966936,0.0,840326.1756763374,0.7,out_of_sample,0.0
575,ZECUSDT,0.36273031193653793,3.185241917703177,4.094270360321547,0.19112153995815864,162179.6486017636,0.0,828846.3152684292,0.7,out_of_sample,0.0
