tradingday,A.DCE,AL.SHF,AP.CZC,BU.SHF,C.DCE,CF.CZC,CJ.CZC,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.CZC,FU.SHF,HC.SHF,I.DCE,IC.CFE,IF.CFE,IH.CFE,J.DCE,JD.DCE,JM.DCE,L.DCE,LH.DCE,M.DCE,MA.CZC,NI.SHF,OI.CZC,P.DCE,PB.SHF,PF.CZC,PG.DCE,PK.CZC,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SA.CZC,SF.CZC,SM.CZC,SN.SHF,SP.SHF,SR.CZC,SS.SHF,T.CFE,TA.CZC,TF.CFE,TS.CFE,UR.CZC,V.DCE,Y.DCE,ZC.CZC,ZN.SHF
2020-09-30,873.25,343.75,,432.5,-293.75,-141.12,,-321.25,232.5,,,25.100000000000023,1034.6699999999998,-28.75,49.125,,,,-84.25,8.267499999999927,-177.5,83.75,,-199.595,-103.75,-727.5,648.0,181.0,-175.0,,,,-175.0,-158.0,-117.82249999999999,1337.5,,13.75,-461.0,-915.0,,231.5,,,-462.5,,,,-256.6666666666667,170.82999999999998,-15.199999999999998,-161.25
2020-10-09,205.75,281.25,,201.0,-284.0,-734.905,,-365.25,-107.5,,,-159.5,1164.5300000000002,-76.0,23.125,,,,-185.125,8.267499999999927,-247.25,-7.5,,-206.5,-94.375,335.0,595.75,143.0,-133.75,,,,-144.5,-236.75,-183.94750000000002,883.75,,-62.75,-607.0,-427.5,,173.5,,,-261.0,,,,-370.0,219.9975,-15.949999999999992,-223.75
2020-10-12,157.5,192.5,,209.5,-183.5,-746.6324999999999,,-387.5,-60.0,,,-159.5,1020.4149999999997,-39.75,52.375,,,,-125.25,8.267499999999927,-279.75,20.0,,-184.49250000000004,-112.0,-491.25,706.3125,220.5,-273.75,,,,-236.0,-220.5,-224.44,1045.0,,-16.75,-756.0,317.5,,123.25,,,-238.25,,,,-321.25,378.255,-32.9,-267.5
2020-10-13,175.5,332.5,,221.0,-171.0,-738.85,,-285.25,100.0,,,-159.5,1049.7600000000004,-40.0,60.5,,,,-143.25,8.267499999999927,-269.625,33.75,,-152.08499999999998,-164.625,-101.25,712.9375,229.5,-237.5,,,,-225.5,-204.75,-216.23999999999998,910.0,,-11.75,-613.0,-682.5,,101.25,,,-279.5,,,,-181.25,364.5025,-18.850000000000005,30.0
2020-10-14,148.75,347.5,,187.0,-140.25,-932.6875,,-314.5,-282.5,,,-159.5,1042.7425000000003,-6.75,63.875,,,,-140.125,8.267499999999927,-254.25,12.5,,-170.745,-164.0,-592.5,655.125,146.0,-335.0,,,,-149.5,-173.25,-211.0675,866.25,,-25.5,-570.5,-295.0,,112.0,,,-301.75,,,,-177.5,326.74749999999995,-19.25,-87.5
2020-10-15,161.5,267.5,,133.5,-127.75,-542.9775,,-275.75,320.0,,,-159.5,989.8299999999999,14.5,68.5,,,,-81.875,8.267499999999927,-216.25,127.5,,-169.0675,-118.0,-103.75,767.8125,303.5,-386.25,,,,-102.25,-135.5,-189.89000000000001,1066.25,,15.0,-555.5,25.0,,134.25,,,-242.0,,,,-137.5,391.58,-14.850000000000005,-248.75
2020-10-16,12.25,368.75,,84.5,-173.5,-570.7724999999999,,-335.0,155.0,,,-159.5,999.9675000000002,-4.25,55.5,,,,-110.375,8.267499999999927,-227.875,120.0,,-200.28250000000003,-159.875,-1877.5,804.125,403.0,-270.0,,,,-133.5,-178.0,-187.23000000000002,791.25,,-81.0,-550.0,392.5,,97.0,,,-228.5,,,,-136.25,405.915,-3.2500000000000036,-25.0
2020-10-19,-131.0,386.25,,123.5,-174.5,-494.14,,-44.25,180.0,,,-159.5,967.9400000000003,-25.75,58.5,,,,-148.0,129.9100000000003,-198.875,196.25,,-186.60499999999996,-125.75,-92.5,792.25,483.5,-325.0,,,,-54.25,-140.5,-190.3025,1160.0,,-106.0,-491.0,75.0,,110.0,,,-208.0,,,,-136.25,451.25,-13.499999999999996,-86.25
2020-10-20,-211.5,301.25,,144.5,-172.75,-448.27250000000004,,-41.5,-37.5,,,-159.5,989.6325000000004,-23.5,57.625,,,,-137.75,72.93499999999949,-198.5,138.75,,-205.89000000000004,-124.0,-790.0,690.6875,213.0,-271.25,,,,-66.5,-151.75,-212.34249999999997,276.25,,-41.0,-436.0,107.5,,40.0,,,-206.0,,,,-70.0,338.335,-9.699999999999996,-182.5
2020-10-21,-88.25,285.0,,133.0,-119.75,-367.88750000000005,,-18.25,62.5,,,-96.30000000000001,975.4400000000005,-75.25,42.875,,,,-158.5,49.55500000000029,-223.75,91.25,,-165.53000000000003,-181.625,-380.0,634.375,283.0,-202.5,,,,-115.0,-200.5,-172.975,856.25,,-126.0,-458.0,-307.5,,81.0,,,-190.75,,,,-21.25,331.83,-13.649999999999995,-46.25
2020-10-22,-61.5,322.5,,168.0,-85.5,-467.21500000000003,,-12.25,-247.5,,,-96.30000000000001,1018.8824999999999,-58.25,61.375,,,,-182.625,117.75,-216.625,238.75,,-156.8025,-123.25,-1080.0,536.9375,180.0,-138.75,,,,-36.0,-148.5,-166.925,845.0,,-6.5,-320.0,2092.5,,89.25,,,-168.0,,,,-36.25,220.9975,-11.849999999999998,-257.5
2020-10-23,-57.5,336.25,,175.5,-133.0,-375.005,,-4.5,122.5,,,-96.30000000000001,965.0975000000001,-27.0,77.375,,,,-181.5,31.19500000000062,-210.125,348.75,,-134.2975,-116.625,-497.5,749.6875,434.5,-87.5,,,,-29.75,-119.25,-163.39499999999998,836.25,,32.5,-240.5,90.0,,160.25,,,-183.0,,,,15.0,479.41499999999996,-9.349999999999998,-115.0
2020-10-26,-183.75,267.5,,225.5,-159.5,-341.5425,,-32.0,-60.0,,,-96.30000000000001,1090.6925,-29.75,78.875,,,,-180.25,156.76250000000027,-192.625,281.25,,-160.95000000000005,-89.0,-335.0,677.945,408.0,86.25,,,,0.25,-108.5,-186.6775,692.5,,74.0,-185.5,1232.5,,138.0,,,-200.75,,,,-27.5,435.83750000000003,-10.95,-36.25
2020-10-27,-189.25,171.25,,210.5,-184.25,-353.0775,,-69.5,-362.5,,,-96.30000000000001,1090.6925,-49.5,72.0,,,,-190.875,163.1599999999994,-197.25,252.5,,-134.675,-117.0,-1347.5,675.4375,387.0,-170.0,,,,-80.75,-108.25,-171.8375,638.75,,29.0,-217.5,482.5,,165.25,,,-211.5,,,,-100.0,456.335,-15.95,-18.75
2020-10-28,-302.0,112.5,,239.0,-145.0,-531.7325000000001,,-80.25,-357.5,,,-96.30000000000001,1090.6925,-78.0,45.0,,,,-172.25,152.87000000000035,-195.375,193.75,,-166.90000000000003,-150.25,-5900.0,599.25,312.0,-332.5,,,,-127.25,-162.75,-176.175,235.0,,7.5,-274.0,420.0,,147.5,,,-210.5,,,,-127.5,392.755,-22.049999999999997,-376.25
2020-10-29,-342.75,36.25,,363.5,-155.25,-280.96000000000004,,-94.0,127.5,,,-96.30000000000001,1090.6925,-67.25,54.125,,,,-146.5,108.46000000000049,-187.375,273.75,,-158.46249999999998,-142.25,-785.0,471.9375,333.0,-103.75,,,,-13.75,-152.75,-151.365,613.75,,59.5,-251.0,930.0,,135.0,,,-215.75,,,,-16.25,338.255,-21.05,-46.25
2020-10-30,-420.0,238.75,,446.5,-166.5,-401.25000000000006,,-99.75,610.0,,,-96.30000000000001,1090.6925,-70.25,44.625,,,,-156.625,-8.362500000000182,-190.75,216.25,,-166.3825,-113.125,1813.75,853.625,545.0,77.5,,,,-23.5,-181.0,-158.9075,790.0,,-50.5,-410.0,2562.5,,166.0,,,-193.0,,,,36.25,547.2525,-22.8,250.0
2020-11-02,-181.75,35.0,,446.5,-132.0,575.5925,,-99.75,95.0,,,-96.30000000000001,1361.0325,-70.25,44.625,,,,-156.625,-8.362500000000182,-190.75,41.25,,-124.68,-113.125,510.0,853.625,405.5,-87.5,,,,-23.5,-181.0,-158.9075,790.0,,-50.5,-410.0,-247.5,,199.0,,,-184.75,,,,60.0,226.91499999999996,-22.8,-12.5
2020-11-03,-477.0,252.5,,416.5,-110.5,-285.1,,35.0,-135.0,,,-96.30000000000001,1346.025,-25.5,52.833333333333336,,,,-194.25,-8.362500000000182,-254.0,-240.0,,-184.6175,-89.125,242.5,490.8125,163.0,-145.0,,,,-93.0,-77.5,-173.6525,250.0,,-311.0,-694.0,-715.0,,369.3333333333333,,,-226.25,,,,-8.75,208.9175,-22.8,-208.75
2020-11-04,-552.5,161.25,,403.0,-116.0,-414.99749999999995,,26.0,235.0,,,-96.30000000000001,1324.1075,-43.5,49.75,,,,-264.125,-8.362500000000182,-156.875,-81.25,,-216.71250000000003,-125.625,978.75,556.4375,242.5,-233.75,,,,-14.75,-167.5,-199.4825,327.5,,-197.0,-494.5,-550.0,,275.6666666666667,,,-251.25,,,,140.0,325.2475,-32.9,-72.5
2020-11-05,-660.25,28.75,,407.5,-141.5,-153.17750000000004,,16.25,277.5,,,-96.30000000000001,1157.1449999999998,-26.25,57.0,,,,-237.25,-8.362500000000182,-138.125,-46.25,,-232.7025,-115.125,210.0,556.6875,166.0,-107.5,,,,-15.25,-154.0,-260.855,113.75,,-136.5,-480.0,-1207.5,,240.33333333333331,,,-233.75,,,,127.5,271.4175,-30.95,-16.25
2020-11-06,-612.0,-25.0,,489.5,-123.5,146.82500000000005,,11.25,117.5,,,-96.30000000000001,1195.6149999999998,15.0,53.0,,,,-263.25,-8.362500000000182,-93.875,-60.0,,-193.9425,-111.25,1912.5,745.0625,300.5,-270.0,,,,-6.0,-150.0,-220.92249999999999,561.25,,-195.25,-316.5,-445.0,,262.0,,,-215.0,,,,76.25,403.66499999999996,-22.800000000000004,-382.5
2020-11-09,-534.5,166.25,,361.0,-118.5,-237.98499999999996,,49.25,243.75,,,-96.30000000000001,1104.5325,-51.25,28.0,,,,-360.625,-8.362500000000182,-119.375,48.75,,-148.3775,-127.25,67.5,711.6875,388.5,-178.75,,,,-19.75,-118.25,-177.5,415.0,,-200.25,-396.0,545.0,,243.33333333333331,,,-208.0,,,,67.5,489.66999999999996,-20.500000000000004,-340.0
2020-11-10,-636.5,182.5,,280.0,-96.0,-256.83,,70.75,322.5,,,-96.30000000000001,1028.4900000000005,23.0,33.625,,,,-249.0,-8.362500000000182,-81.625,230.0,,-116.56000000000003,-107.75,-165.0,651.625,193.0,-120.0,,,,80.5,-18.25,-163.4125,648.75,,-154.75,-295.0,1780.0,,218.66666666666669,,,-212.75,,,,312.5,319.0825,-24.8,78.75
2020-11-11,-692.25,145.0,,277.5,-116.0,-345.86499999999995,,56.5,600.0,,,1.200000000000017,1039.8325000000002,1.75,34.25,,,,-263.5,329.82249999999976,-133.125,163.75,,-152.82999999999998,-104.625,1926.25,645.75,247.5,-13.75,,,,-83.5,-29.0,-172.605,483.75,,-213.75,-429.5,1392.5,,240.5,,,-253.0,,,,247.5,302.0825,-40.3,128.75
2020-11-12,-669.75,83.75,,232.0,-111.25,-87.11249999999998,,34.0,-178.75,,,1.200000000000017,1037.4750000000001,45.0,44.5,,,,-252.75,347.62499999999955,-131.375,35.0,,-123.90000000000003,-108.125,547.5,566.875,218.0,-157.5,,,,-140.0,13.5,-148.22250000000003,753.75,,-114.75,-337.5,482.5,,165.0,,,-186.5,,,,347.5,294.08500000000004,-25.1,-145.0
2020-11-13,-738.75,48.75,,221.5,-94.75,-277.0175,,-0.25,-662.5,,,1.200000000000017,1033.9049999999997,-12.25,46.125,,,,-293.5,444.62499999999955,-105.375,-248.75,,-141.40999999999997,-185.125,-1286.25,546.125,79.0,-177.5,,,,-180.5,-47.75,-173.3125,661.25,,-194.25,-408.0,-1590.0,,197.33333333333334,,,-208.75,,,,136.25,184.5025,-33.05,-395.0
2020-11-16,-764.5,252.5,,144.0,-105.5,-358.36999999999995,,-17.0,165.0,,,1.200000000000017,993.1849999999997,-17.0,19.75,,,,-350.0,391.0074999999997,-106.0,-101.25,,-140.2775,-102.625,-648.75,468.0,73.0,128.75,,,,-200.75,-41.25,-154.5325,605.0,,-163.75,-224.5,-2845.0,,223.0,,,-233.0,,,,321.25,239.16249999999997,-42.6,-91.25
2020-11-17,-823.0,255.0,,115.5,-116.5,-113.08000000000004,,-25.0,330.0,,,1.200000000000017,933.1475,-20.0,3.125,,,,-320.625,426.62000000000035,-78.5,-138.75,,-154.08500000000004,-89.625,-706.25,426.1875,47.0,-145.0,,,,-128.0,-56.25,-144.1325,561.25,,-112.75,-69.0,-175.0,,29.0,,,-246.5,,,,296.25,172.1725,-41.3,0.0
2020-11-18,-795.0,18.75,,161.0,-114.75,-49.70750000000004,,-8.75,-292.5,,,1.200000000000017,964.1299999999997,-17.0,13.875,,,,-262.5,399.1375000000003,-74.75,-105.0,,-190.945,-82.25,-588.75,469.8125,78.0,-163.75,,,,-110.25,-31.75,-159.34,553.75,,-89.25,21.0,-2330.0,,148.0,,,-259.75,,,,400.0,235.75500000000002,-33.95,36.25
2020-11-19,-703.75,278.75,,176.5,-145.25,-337.785,,-53.75,422.5,,,1.200000000000017,898.1049999999998,-43.5,3.0,,,,-247.75,493.3875000000003,-73.125,-268.75,,-164.735,-70.75,-1421.25,576.0,94.5,-248.75,,,,-172.0,-31.25,-176.08499999999998,473.75,,-174.75,13.0,577.5,,121.33333333333333,,,-240.5,,,,483.3333333333333,278.5825,-31.0,-233.75
2020-11-20,-695.25,101.25,,206.5,-129.5,-105.76749999999998,,-45.0,-137.5,,,-102.6,867.3325000000004,-40.25,-0.625,,,,-314.25,460.0750000000003,-105.875,-3.75,,-183.41250000000002,-67.75,-112.5,609.3125,328.5,-340.0,,,,-74.0,-70.25,-154.7375,686.25,,-380.25,-64.5,-50.0,,77.33333333333333,,,-245.25,,,,488.75,443.8325,-21.099999999999994,-283.75
2020-11-23,-664.0,103.75,,143.5,-116.0,-387.40250000000003,,-63.25,220.0,,,-114.26666666666668,866.585,18.0,23.375,,,,-228.875,531.5575000000003,-120.75,98.75,,-161.31,-45.75,-1295.0,595.25,87.5,175.0,,,,-43.0,20.75,-146.2175,350.0,,-371.75,-155.0,-732.5,,-61.33333333333333,,,-270.25,,,,456.25,378.495,-15.200000000000003,-107.5
2020-11-24,-680.5,132.5,,56.0,-83.75,-519.235,,-28.0,-612.5,,,-114.26666666666668,1368.255,12.0,13.5,,,,-209.5,534.7650000000003,-132.125,88.75,,-123.42249999999999,-111.125,-1887.5,529.125,-59.0,-140.0,,,,76.5,39.5,-127.72500000000001,47.5,,-179.25,-319.0,-575.0,,-66.0,,,-296.75,,,,570.0,283.16499999999996,-20.099999999999994,-205.0
2020-11-25,-747.5,53.75,,-8.5,-81.25,-411.3499999999999,,-28.75,300.0,,,-114.26666666666668,1360.5325,6.5,10.875,,,,-200.375,525.6399999999999,-155.5,298.75,,-143.4,-126.125,358.75,529.1875,13.0,-266.25,,,,155.25,-13.25,-148.275,398.75,,-150.75,-283.5,472.5,,-186.0,,,-201.75,,,,633.75,283.33500000000004,-28.1,48.75
2020-11-26,-790.75,127.5,,4.5,-106.0,-423.8425,,-64.75,202.5,,,-114.26666666666668,1360.5325,-53.0,-11.625,,,,-239.375,472.1624999999999,-150.375,280.0,,-155.93,-115.125,-920.0,733.8125,86.0,-265.0,,,,122.0,-28.75,-161.34,543.75,,-121.25,-315.5,325.0,,-137.0,,,-234.5,,,,632.5,330.99749999999995,-39.15,-272.5
2020-11-27,-868.0,76.25,,-49.0,-79.5,-578.75,,-35.75,-747.5,,,-114.26666666666668,1360.5325,-54.5,-4.875,,,,-294.375,520.9124999999999,-131.5,111.25,,-165.925,-135.375,-1111.25,624.375,24.5,-371.25,,,,-58.0,-82.25,-158.875,88.75,,-208.75,-400.0,-1855.0,,2.0,,,-203.25,,,,423.75,311.3325,-50.55,-306.25
2020-11-30,-943.0,171.25,,100.0,-83.25,-570.585,,-102.75,-137.5,,,-114.26666666666668,1360.5325,-78.25,-18.125,,,,-351.25,392.4200000000005,-141.0,175.0,,-183.01999999999998,-143.0,-262.5,637.5,145.0,-156.25,,,,-3.25,-99.5,-190.13,601.25,,-207.75,-597.5,-2110.0,,262.0,,,-192.5,,,,646.25,351.9150000000001,-58.7,-75.0
2020-12-01,-943.0,171.25,,100.0,-83.25,-570.585,,-102.75,-137.5,,,-114.26666666666668,1136.32,-78.25,-18.125,,,,-351.25,392.4200000000005,-141.0,175.0,,-183.01999999999998,-143.0,-262.5,637.5,145.0,-156.25,,,,-3.25,-99.5,-190.13,601.25,,-207.75,-597.5,-2110.0,,262.0,,,-192.5,,,,646.25,351.9150000000001,-58.7,-75.0
2020-12-02,-724.75,101.25,,386.5,-32.25,-521.4449999999999,,-102.75,-156.25,,,-114.26666666666668,1183.56,-25.0,-5.5,,,,-393.75,392.4200000000005,-272.25,-205.0,,-198.115,-143.0,-262.5,473.4375,92.5,-161.25,,,,146.5,-32.25,-122.49499999999999,291.25,,-482.75,-313.0,-2110.0,,183.33333333333334,,,-135.25,,,,431.25,148.32999999999998,-58.7,-120.0
2020-12-03,-724.25,600.0,,265.5,-33.75,-501.25,,80.0,360.0,,,-114.26666666666668,1140.0150000000003,-45.75,-7.166666666666664,,,,-290.125,392.4200000000005,-236.375,28.75,,-161.90499999999997,-100.25,1480.0,387.75,17.5,-232.5,,,,214.25,-119.5,-148.19,895.0,,-363.75,-270.0,115.0,,161.33333333333331,,,-129.5,,,,535.0,208.49749999999997,-58.7,-181.25
2020-12-04,-675.25,191.25,,294.0,-32.25,-363.75,,73.5,-22.5,,,-114.26666666666668,801.0025,-75.25,-30.25,,,,-276.25,392.4200000000005,-196.625,30.0,,-187.17000000000002,-68.25,-528.75,555.3125,63.0,-386.25,,,,103.0,-244.0,-140.4075,406.25,,-762.75,-503.5,-1527.5,,63.66666666666667,,,-228.25,,,,408.75,244.74499999999998,-80.0,-393.75
2020-12-07,-741.0,315.0,,415.5,-0.25,-596.8225,,108.5,145.0,,,-114.26666666666668,795.615,-66.5,-29.875,,,,-305.625,392.4200000000005,-212.875,-136.25,,-210.9875,-30.125,-1118.75,518.75,3.0,-331.25,,,,87.0,-255.0,-166.0125,498.75,,-569.25,-357.5,-1227.5,,75.33333333333333,,,-157.75,,,,408.75,287.5775,-73.0,-467.5
2020-12-08,-621.0,542.5,,318.0,-28.5,-466.345,,70.5,205.0,,,-114.26666666666668,663.6225000000002,89.25,66.625,,,,-114.25,392.4200000000005,-139.25,27.5,,-228.86999999999998,-93.375,-601.25,1070.4375,563.0,-242.5,,,,341.75,-135.0,-173.7475,685.0,,479.25,-56.5,-265.0,,69.75,,,-210.0,,,,962.5,922.7449999999999,-20.7,-105.0
2020-12-09,-572.25,630.0,,297.5,-39.25,-353.1725,,32.5,2.5,,,-114.26666666666668,652.3200000000004,-28.25,42.75,,,,-305.375,392.4200000000005,-256.875,1.25,,-298.915,-213.25,-1526.25,1089.125,354.5,-710.0,,,,94.5,-231.0,-155.2375,521.25,,3.25,-339.0,-202.5,,144.25,,,-262.0,,,,950.0,766.495,-44.400000000000006,-211.25
2020-12-10,-599.5,535.0,,325.0,-22.0,-309.905,,51.25,-265.0,,,-131.70000000000002,720.2874999999999,-36.5,11.0,,,,-330.75,-34.850000000000364,-270.875,-33.75,,-337.77,-232.0,-603.75,1072.4375,434.5,-485.0,,,,151.0,-290.75,-170.0975,1027.5,,-501.25,-580.0,-1565.0,,-18.75,,,-217.75,,,,1036.25,841.83,-45.55,45.0
2020-12-11,-578.75,833.75,,334.0,-5.0,-384.71750000000003,,69.0,102.5,,,-127.54999999999998,710.1225000000002,-103.5,22.0,,,,-439.0,-105.96250000000009,-300.5,-365.0,,-349.62999999999994,-230.625,55.0,965.9375,489.0,-393.75,,,,-312.25,-354.25,-150.065,556.25,,-535.75,-853.0,-910.0,,-59.25,,,-383.75,,,,828.75,826.9975000000001,-64.85000000000001,-163.75
2020-12-14,-376.0,590.0,,285.0,-3.75,-244.90000000000003,,110.0,170.0,,,-127.54999999999998,648.9024999999999,-135.25,65.75,,,,-394.75,-395.4649999999997,-267.5,-153.75,,-378.37,-211.25,552.5,864.3125,351.0,-482.5,,,,-106.75,-320.5,-164.915,880.0,,-610.75,-1151.0,-260.0,,-70.25,,,-364.75,,,,1098.75,839.0849999999999,-32.10000000000001,-66.25
2020-12-15,-338.75,627.5,,279.5,-7.25,-211.445,,129.75,-227.5,,,-127.54999999999998,646.2775000000001,-204.5,8.875,,,,-436.0,-448.3325,-287.625,72.5,,-383.65749999999997,-228.625,-1223.75,851.0625,436.0,-302.5,,,,64.5,-439.0,-171.32,778.75,,-680.75,-1237.0,995.0,,-111.0,,,-357.5,,,,926.25,882.255,-35.45,-46.25
2020-12-16,-317.0,648.75,,296.0,-46.0,-244.52,,101.0,100.0,,,-127.54999999999998,649.7550000000001,-187.25,-3.875,,,,-481.25,-443.7900000000004,-330.375,51.25,,-379.67,-235.5,1365.0,831.125,382.5,-365.0,,,,22.5,-413.5,-210.5125,1095.0,,-732.75,-1537.5,-1465.0,,-149.5,,,-370.0,,,,900.0,785.755,-30.250000000000004,-268.75
2020-12-17,-340.25,542.5,,283.0,-62.0,-217.405,,94.25,-572.5,,,-127.54999999999998,566.0775000000001,-214.5,-22.0,,,,-504.75,-433.06500000000005,-336.875,-37.5,,-383.2675,-259.75,-2178.75,707.9375,438.0,-520.0,,,,-68.75,-403.5,-209.52,561.25,,-742.25,-1697.5,-1560.0,,-332.6666666666667,,,-401.25,,,,806.25,868.0024999999999,-43.3,-636.25
2020-12-18,-366.75,401.25,,303.5,-71.25,-381.53499999999997,,85.25,-197.5,,,-127.54999999999998,589.8450000000003,-350.25,-38.375,,,,-538.5,-373.2000000000003,-358.0,-28.75,,-386.7049999999999,-272.0,-1913.75,721.6875,332.0,-540.0,,,,-101.0,-439.5,-218.435,408.75,,-673.75,-1785.0,-1970.0,,-218.5,,,-332.25,,,,692.5,871.8375,-51.75,-322.5
2020-12-21,-575.5,423.75,,460.5,-101.5,-651.1525,,32.75,-460.0,,,-127.54999999999998,714.4200000000003,-129.75,-52.375,,,,-728.25,-563.5775000000003,-415.875,156.25,,-452.98999999999995,-224.625,-2967.5,802.5625,345.0,-428.75,,,,-84.75,-281.0,-302.4325,613.75,,-934.75,-1733.5,-1442.5,,-215.25,,,-361.5,,,,612.5,958.7475,-44.300000000000004,-688.75
2020-12-22,-644.25,726.25,,522.0,-89.25,-55.0,,49.75,820.0,,,-127.54999999999998,680.395,-90.0,91.75,,,,-629.125,-549.1725000000001,-386.375,257.5,,-376.82,-132.0,3475.0,864.375,553.0,-83.75,,,,101.75,-159.25,-289.045,1392.5,,-751.75,-1450.0,-102.5,,-190.25,,,-281.5,,,,821.25,1168.1625,7.149999999999999,81.25
2020-12-23,-641.0,372.5,,522.5,-114.75,-303.655,,5.75,-227.5,,,-127.54999999999998,703.4450000000002,-169.75,73.875,,,,-599.25,-533.8574999999996,-397.25,77.5,,-393.75000000000006,-190.125,-1245.0,694.75,341.0,-425.0,,,,-24.5,-243.5,-323.63,347.5,,-903.75,-1514.5,-2022.5,,-234.0,,,-345.25,,,,601.25,741.17,8.850000000000001,-393.75
2020-12-24,-777.75,351.25,,450.0,-70.25,-335.675,,25.75,452.5,,,-127.54999999999998,658.9299999999998,-132.75,76.25,,,,-625.5,-536.8324999999995,-396.125,-132.5,,-376.83000000000004,-209.375,1088.75,624.25,388.0,-147.5,,,,-116.75,-220.0,-302.6725,643.75,,-846.5,-1221.0,-1977.5,,-216.5,,,-319.5,,,,500.0,854.5875,28.39999999999999,-216.25
2020-12-25,-821.0,446.25,,431.5,-68.0,-598.845,,-14.0,-52.5,,,-127.54999999999998,1500.4649999999997,-273.0,32.875,,,,-790.25,-566.4675000000007,-493.75,115.0,,-386.39750000000004,-220.5,1163.75,609.125,336.0,-80.0,,,,24.0,-287.25,-341.63750000000005,647.5,,-1243.5,-1305.5,-3282.5,,-208.5,,,-308.0,,,,392.5,826.255,21.94999999999999,-452.5
2020-12-28,-792.25,678.75,,435.5,-59.25,-558.17,,-43.25,542.5,,,-127.54999999999998,1532.2475000000004,-162.25,83.625,,,,-805.375,-551.3275000000003,-509.25,266.25,,-340.375,-154.5,2241.25,783.6875,545.5,-133.75,,,,121.0,-85.25,-329.485,761.25,,-892.5,-1192.0,-3302.5,,-180.5,,,-227.5,,,,321.25,1011.4200000000001,30.85,-62.5
2020-12-29,-778.5,475.0,,493.0,-45.25,-461.7325,,-6.5,595.0,,,-127.54999999999998,1524.2150000000004,-217.5,88.0,,,,-659.75,-478.3649999999998,-446.25,321.25,,-310.0075,-174.375,2410.0,828.28,501.75,-242.5,,,,-16.5,-88.75,-290.03999999999996,776.25,,-792.5,-1118.5,-2542.5,,-199.0,,,-233.75,,,,97.5,881.5425,61.349999999999994,30.0
2020-12-30,-821.0,388.75,,565.5,-52.25,-504.90500000000003,,-59.25,42.5,,,-127.54999999999998,1589.6675,-295.75,78.125,,,,-683.625,-460.4825000000001,-420.25,300.0,,-334.4525,-160.25,3386.25,756.0925,443.0,-203.75,,,,-57.25,-133.25,-313.05,733.75,,-870.5,-1039.0,-992.5,,-292.3333333333333,,,-250.25,,,,70.0,831.5425,65.55000000000001,-235.0
2020-12-31,-857.0,280.0,,586.5,-91.0,-522.7875,,-53.75,440.0,,,170.3,1616.9575000000004,-329.5,59.125,,,,-685.625,-518.2325000000001,-400.5,77.5,,-400.9675,-176.125,3976.25,677.5925,465.0,-41.25,,,,-195.5,-252.0,-375.7375,621.25,,-669.0,-863.0,507.5,,-247.33333333333331,,,-310.5,,,,33.75,829.625,67.55000000000001,146.25
2021-01-04,-740.75,96.25,,482.5,-97.5,-780.5774999999999,,-53.75,15.0,,,182.4666666666667,649.9600000000003,-269.5,47.0,,,,-588.375,-589.4975,-400.25,-391.25,,-323.64750000000004,-176.125,642.5,534.4675,682.0,-272.5,,,,-195.5,-179.5,-379.9175,453.75,,-669.0,-863.0,-1017.5,,-171.0,,,-295.75,,,,-80.0,814.375,67.55000000000001,-185.0
2021-01-05,-635.75,277.5,,572.5,-87.25,-744.23,,-52.5,242.5,,,182.4666666666667,548.2574999999999,-245.5,53.16666666666667,,,,-539.5,-584.7800000000002,-442.375,-495.0,,-268.82,-176.125,2025.0,640.78,517.5,-136.25,,,,-628.25,-165.25,-342.01,581.25,,-229.5,-476.0,-2672.5,,-80.5,,,-158.25,,,,-156.25,734.29,67.55000000000001,-165.0
2021-01-06,-670.25,308.75,,538.5,-45.0,-533.2675,,-107.5,307.5,,,182.4666666666667,1037.685,-258.75,71.125,,,,-733.25,-768.5200000000004,-476.25,47.5,,-314.15500000000003,-95.25,2542.5,655.0925,314.0,-111.25,,,,39.75,-130.75,-383.5,570.0,,-1071.0,-1277.0,-4490.0,,-257.25,,,-264.75,,,,-73.75,714.79,89.05000000000001,-86.25
2021-01-07,-634.25,293.75,,481.5,-37.0,-578.1525,,-127.25,335.0,,,182.4666666666667,936.9499999999998,-326.0,36.25,,,,-702.25,-788.6525000000001,-455.25,91.25,,-241.00000000000006,-127.0,1566.25,679.4075,364.5,-193.75,,,,46.5,-186.5,-354.54999999999995,138.75,,-1066.0,-1559.0,-4305.0,,-197.5,,,-337.75,,,,-25.0,740.7925,83.15,96.25
2021-01-08,-634.0,401.25,,494.0,-35.75,-416.94500000000005,,-147.0,420.0,,,182.4666666666667,926.21,-223.75,50.125,,,,-579.0,-871.4025000000001,-491.0,266.25,,-244.0475,-86.375,2725.0,660.22,369.5,-215.0,,,,155.5,-147.5,-396.005,545.0,,-1339.0,-1573.5,-3800.0,,-140.0,,,-235.0,,,,182.5,756.75,106.25,-206.25
