,ADAUSDT,BNBUSDT,BTCUSDT,BTTUSDT,DASHUSDT,DOGEUSDT,EOSUSDT,ETCUSDT,ETHUSDT,LINKUSDT,LTCUSDT,NEOUSDT,QTUMUSDT,TRXUSDT,XLMUSDT,XMRUSDT,XRPUSDT,ZECUSDT
11849,1.234,454.3,41876.31,0.002588,140.3,0.156,2.868,30.44,3201.47,25.83,133.9,24.14,7.936,0.06807,0.2598,192.0,0.7636,147.8
11850,1.232,454.1,41905.0,0.002585,139.7,0.1561,2.866,30.48,3200.39,25.96,134.3,24.1,7.923,0.06804,0.2624,193.7,0.7653,147.2
11851,1.225,450.9,41741.27,0.002567,138.7,0.1546,2.845,30.14,3176.31,25.37,132.8,23.77,7.847,0.06768,0.2611,190.9,0.7606,145.7
11852,1.215,448.0,41613.33,0.002509,138.9,0.1532,2.825,29.92,3160.72,25.08,131.1,23.6,7.795,0.06684,0.2591,188.9,0.7573,146.6
11853,1.202,444.4,41346.01,0.0025,136.9,0.1519,2.797,29.56,3129.01,24.54,129.8,23.35,7.685,0.06623,0.2562,187.6,0.7515,145.3
11854,1.156,433.6,40842.12,0.002412,132.0,0.149,2.736,28.89,3040.83,23.87,127.5,22.83,7.49,0.0649,0.2515,183.5,0.7356,141.6
11855,1.133,417.9,40679.82,0.002379,132.3,0.147,2.688,28.56,3009.22,23.61,125.7,22.55,7.393,0.0643,0.2472,180.6,0.7256,137.1
11856,1.145,421.6,40831.07,0.002384,134.5,0.1475,2.708,28.71,3028.75,24.05,127.1,22.78,7.479,0.06436,0.2496,181.4,0.7304,138.4
11857,1.146,420.9,40975.37,0.002384,134.8,0.1478,2.707,28.72,3031.62,24.2,127.2,22.64,7.429,0.06437,0.2491,181.2,0.7312,138.4
11858,1.187,429.5,41769.03,0.002436,142.2,0.1517,2.761,29.35,3078.37,25.19,129.8,23.1,7.586,0.0655,0.2545,185.1,0.7532,142.5
11859,1.211,435.0,41911.11,0.00245,143.1,0.1526,2.779,29.64,3118.45,25.98,130.6,23.34,7.656,0.06594,0.2582,187.2,0.7536,144.4
11860,1.181,429.9,41679.74,0.002423,141.9,0.1509,2.751,29.35,3080.95,25.32,129.4,23.07,7.596,0.06539,0.255,183.9,0.7452,143.6
11861,1.193,432.5,41773.24,0.002443,143.3,0.1519,2.799,29.65,3119.43,25.95,131.0,23.34,7.649,0.06568,0.258,186.6,0.751,141.1
11862,1.185,431.7,41809.67,0.002431,142.6,0.1511,2.789,29.51,3115.24,25.72,130.1,23.34,7.634,0.06534,0.2577,185.7,0.7479,137.9
11863,1.193,435.2,42098.99,0.002462,145.1,0.1526,2.811,29.81,3137.06,27.05,131.1,23.62,7.686,0.06596,0.259,187.8,0.7556,138.7
11864,1.176,432.8,41833.89,0.002452,145.5,0.1515,2.798,29.6,3120.57,26.92,130.5,23.44,7.648,0.06569,0.2577,189.4,0.751,137.8
11865,1.187,437.6,42079.41,0.002477,145.0,0.1529,2.819,29.92,3140.83,27.59,131.3,23.68,7.729,0.06626,0.2618,189.9,0.7572,136.4
11866,1.178,433.5,41765.9,0.002458,142.9,0.1517,2.797,29.71,3123.04,26.97,130.0,23.47,7.669,0.06577,0.26,188.1,0.752,135.2
11867,1.181,435.4,41873.62,0.002461,144.0,0.1519,2.808,29.78,3138.14,27.26,130.7,23.57,7.706,0.06611,0.2607,188.4,0.7517,136.0
11868,1.177,433.8,41791.51,0.002454,143.2,0.1519,2.798,29.6,3127.51,26.91,130.2,23.43,7.684,0.06584,0.2593,188.0,0.7494,135.3
11869,1.165,431.3,41666.67,0.002445,143.7,0.1509,2.782,29.54,3107.58,26.21,129.5,23.37,7.664,0.06563,0.2567,187.5,0.7462,135.6
11870,1.16,430.2,41510.01,0.002437,145.0,0.1496,2.769,29.44,3096.81,26.34,129.2,23.22,7.595,0.06535,0.2561,187.6,0.7425,135.5
11871,1.164,431.3,41644.7,0.002447,146.0,0.1503,2.783,29.53,3106.8,26.84,129.9,23.4,7.656,0.06557,0.2567,191.9,0.7465,136.5
11872,1.163,435.2,41857.62,0.002465,144.0,0.1512,2.796,29.7,3128.42,27.04,130.3,23.56,7.732,0.06593,0.2591,194.3,0.7504,137.9
11873,1.163,434.2,41746.98,0.002443,145.0,0.1506,2.79,29.6,3109.74,26.81,129.7,23.44,7.677,0.06575,0.2575,192.9,0.7472,136.8
11874,1.155,431.1,41470.0,0.002413,144.3,0.1495,2.766,29.43,3085.01,26.37,128.4,23.28,7.608,0.06524,0.2549,191.6,0.7427,135.4
11875,1.161,432.4,41535.93,0.002422,144.6,0.1501,2.773,29.55,3097.87,26.9,129.0,23.41,7.645,0.06551,0.2564,191.4,0.7446,136.9
11876,1.163,429.9,41621.11,0.002426,142.6,0.1497,2.768,29.48,3098.05,27.16,129.2,23.4,7.623,0.06555,0.2565,190.2,0.7431,135.6
11877,1.189,437.7,42143.04,0.002482,144.8,0.1527,2.821,29.99,3159.96,28.53,131.1,23.88,7.767,0.06647,0.2602,193.5,0.755,140.7
11878,1.189,439.6,42094.59,0.002491,145.0,0.1525,2.817,30.0,3166.66,28.06,130.9,23.89,7.741,0.06645,0.2607,191.6,0.7556,139.0
11879,1.185,439.2,41966.99,0.002477,144.0,0.1517,2.806,29.86,3168.63,27.72,130.5,23.75,7.71,0.06636,0.2599,190.8,0.7553,141.0
11880,1.202,443.6,42695.26,0.002517,145.8,0.1537,2.834,30.24,3203.91,27.87,132.2,24.05,7.806,0.06715,0.2634,194.2,0.7647,141.5
11881,1.193,442.0,42439.38,0.002505,148.9,0.1528,2.826,30.05,3195.84,27.74,131.9,23.96,7.752,0.06679,0.2624,192.5,0.7636,141.3
11882,1.182,441.5,42300.0,0.002494,152.2,0.152,2.815,29.95,3189.05,28.2,131.9,23.94,7.731,0.06655,0.2621,192.0,0.7622,140.5
11883,1.182,440.3,42205.37,0.002489,151.1,0.1512,2.811,29.9,3179.4,27.73,131.8,23.79,7.702,0.06642,0.2622,190.0,0.7585,142.3
11884,1.17,438.7,41864.62,0.002469,153.1,0.1505,2.793,29.73,3151.97,27.54,130.9,23.66,7.65,0.06611,0.2609,191.0,0.753,144.1
11885,1.163,437.0,41655.18,0.002466,153.1,0.1505,2.781,29.64,3136.78,28.04,129.8,23.59,7.648,0.06623,0.2591,189.6,0.7493,141.1
11886,1.167,438.5,41815.32,0.002477,153.3,0.1513,2.791,29.77,3151.6,28.09,130.4,23.92,7.703,0.06626,0.2608,190.2,0.7507,142.7
11887,1.165,439.7,41927.71,0.00248,152.7,0.1508,2.791,29.74,3153.82,27.88,130.0,24.0,7.686,0.06615,0.2613,190.1,0.753,143.2
11888,1.161,439.0,41967.59,0.00249,151.3,0.1511,2.797,29.82,3155.04,27.64,130.0,23.96,7.707,0.06638,0.2617,191.0,0.7538,141.9
11889,1.172,444.7,42187.22,0.002536,151.9,0.1518,2.823,30.03,3175.18,28.04,130.8,24.09,7.768,0.06672,0.2635,192.3,0.7584,144.3
11890,1.178,444.0,42031.29,0.002546,151.1,0.1516,2.817,29.99,3174.0,28.13,130.9,24.11,7.755,0.06667,0.2626,191.9,0.7556,144.9
11891,1.177,442.4,41925.01,0.002528,149.2,0.1514,2.8,29.88,3161.45,28.32,130.4,23.98,7.727,0.06637,0.2599,191.3,0.7523,145.1
11892,1.176,441.9,42042.38,0.002545,149.8,0.1516,2.809,29.94,3163.24,28.27,130.8,23.99,7.749,0.06672,0.261,192.9,0.7519,147.5
11893,1.169,439.0,41816.84,0.002517,148.7,0.1508,2.789,29.77,3145.27,27.61,130.0,23.8,7.666,0.06636,0.2588,192.7,0.7467,146.3
11894,1.167,439.6,41796.01,0.00252,147.9,0.1507,2.785,29.7,3146.0,27.38,130.0,23.82,7.647,0.06606,0.2593,194.0,0.7474,146.5
11895,1.166,436.1,41778.88,0.002532,146.9,0.1502,2.781,29.56,3138.97,26.92,129.9,23.69,7.529,0.06594,0.2594,192.1,0.7454,146.2
11896,1.152,433.9,41565.34,0.002591,148.4,0.1489,2.755,29.31,3104.5,26.64,129.4,23.51,7.445,0.06588,0.2578,191.6,0.7417,145.1
11897,1.121,425.9,40930.0,0.002539,143.9,0.1463,2.707,28.64,3031.55,26.38,127.3,23.03,7.242,0.06486,0.2524,188.8,0.7335,140.8
11898,1.114,423.6,40774.0,0.002469,144.9,0.1455,2.695,28.52,3021.04,26.07,126.8,22.83,7.205,0.06418,0.2522,188.0,0.7312,142.1
11899,1.12,419.0,40786.57,0.002428,145.6,0.143,2.665,28.19,3018.96,26.35,124.9,22.49,7.107,0.063,0.2463,183.8,0.7278,141.6
11900,1.113,416.1,40984.33,0.002417,145.3,0.1424,2.657,28.12,3006.26,26.5,124.5,22.37,7.075,0.06289,0.2463,184.3,0.7241,141.7
11901,1.133,427.2,41904.4,0.002484,149.1,0.1458,2.726,28.89,3075.74,27.58,127.8,22.93,7.269,0.06437,0.2507,187.1,0.7406,144.7
11902,1.108,416.5,41184.45,0.002409,144.9,0.1418,2.65,27.97,3012.3,26.98,124.4,22.24,7.075,0.06265,0.2436,180.6,0.7225,137.5
11903,1.123,419.8,41604.58,0.002427,144.6,0.1426,2.67,28.16,3042.91,27.08,125.6,22.47,7.138,0.06294,0.2454,182.1,0.7265,139.5
11904,1.115,419.4,41297.15,0.002405,142.6,0.1416,2.658,28.03,3029.75,26.89,124.7,22.3,7.099,0.06262,0.2442,181.5,0.7226,138.5
11905,1.129,424.0,41714.72,0.002437,145.4,0.1438,2.693,28.48,3082.68,27.63,126.5,22.68,7.216,0.0633,0.2481,183.6,0.7334,140.3
11906,1.136,423.2,41714.13,0.002431,145.1,0.1435,2.695,28.41,3074.65,27.43,126.7,22.65,7.208,0.06329,0.2486,182.8,0.7348,141.2
11907,1.131,423.1,41604.98,0.002422,147.4,0.1427,2.685,28.34,3062.73,27.39,126.2,22.56,7.186,0.06309,0.2495,182.3,0.7342,140.9
11908,1.123,424.7,41822.49,0.002435,148.0,0.1431,2.702,28.48,3082.68,27.98,126.5,22.68,7.237,0.06342,0.2529,182.4,0.7399,141.3
11909,1.129,421.9,41593.7,0.002418,148.5,0.1427,2.699,28.47,3054.75,27.56,126.1,22.61,7.183,0.06298,0.2518,181.7,0.7343,141.2
11910,1.147,425.2,41928.82,0.002437,153.3,0.1438,2.726,28.73,3091.75,28.04,127.2,22.89,7.285,0.06356,0.2541,183.2,0.7398,142.5
11911,1.15,429.0,42173.77,0.002453,152.6,0.145,2.742,29.11,3115.61,28.37,128.5,23.05,7.301,0.06398,0.2552,184.2,0.7439,142.8
11912,1.162,433.7,42277.98,0.002465,154.5,0.1455,2.742,29.26,3120.2,28.18,129.3,23.16,7.327,0.06419,0.2559,184.8,0.7465,143.5
11913,1.156,432.2,42304.65,0.002462,153.6,0.1446,2.737,29.13,3118.17,27.97,129.1,23.06,7.289,0.06414,0.2541,184.4,0.7495,142.5
11914,1.15,432.5,42110.0,0.002469,153.5,0.1443,2.725,29.05,3110.66,27.58,128.7,22.96,7.255,0.0638,0.2525,184.3,0.7463,141.4
11915,1.151,436.3,42105.0,0.002466,151.9,0.1441,2.724,29.04,3108.08,27.57,128.6,22.91,7.239,0.0641,0.2518,183.8,0.7468,141.1
11916,1.155,442.1,42211.05,0.00246,152.0,0.1444,2.735,29.14,3129.59,27.62,129.1,23.03,7.271,0.06431,0.2528,184.8,0.7462,141.0
11917,1.147,449.3,41991.78,0.002441,150.2,0.1443,2.72,28.99,3107.62,27.06,128.3,22.97,7.246,0.06393,0.2516,184.3,0.7406,140.0
11918,1.144,451.0,41984.8,0.00244,148.5,0.144,2.714,29.03,3123.15,27.08,128.5,22.96,7.259,0.06372,0.2507,184.6,0.7389,138.4
11919,1.137,446.9,41631.02,0.00241,147.4,0.143,2.697,28.78,3093.7,26.71,127.7,22.73,7.206,0.06342,0.2484,183.2,0.7319,138.1
11920,1.142,448.4,41809.99,0.002425,147.3,0.1599,2.721,29.17,3110.93,26.8,128.1,22.93,7.285,0.06394,0.2509,185.1,0.7399,138.4
11921,1.15,450.8,41812.69,0.002449,148.2,0.1549,2.729,29.32,3121.93,26.95,128.7,23.01,7.332,0.06408,0.2528,186.5,0.7405,141.3
11922,1.151,450.6,41701.52,0.002451,147.4,0.1523,2.727,29.15,3113.52,26.39,128.4,22.99,7.311,0.06401,0.2523,190.6,0.7387,141.3
11923,1.147,450.5,41642.0,0.002447,146.5,0.15,2.713,28.94,3115.34,26.29,128.0,22.92,7.247,0.06389,0.2522,190.0,0.7379,141.5
11924,1.159,452.5,41733.93,0.002458,146.5,0.1503,2.727,29.16,3133.56,26.22,129.2,23.14,7.295,0.06419,0.2542,188.2,0.741,141.6
11925,1.182,462.9,42705.24,0.002511,148.8,0.1515,2.778,29.76,3218.67,26.83,132.7,23.62,7.458,0.06521,0.2585,189.4,0.7584,144.0
11926,1.189,464.4,42549.01,0.002492,147.8,0.1514,2.765,29.52,3231.67,26.91,131.3,23.57,7.501,0.06467,0.259,188.0,0.7585,141.2
11927,1.19,461.7,42755.0,0.002494,147.3,0.1517,2.771,29.51,3233.58,26.7,131.6,23.66,7.499,0.06482,0.2592,188.8,0.7602,141.5
11928,1.187,460.0,42972.05,0.002499,145.6,0.152,2.776,29.57,3237.18,26.62,131.6,23.69,7.511,0.06486,0.2589,189.0,0.7632,141.5
11929,1.188,461.0,42800.38,0.002499,143.7,0.1522,2.766,29.59,3240.21,26.56,131.4,23.7,7.535,0.06493,0.2598,189.7,0.7659,141.1
11930,1.187,461.1,42659.2,0.002485,142.7,0.1525,2.764,29.54,3230.46,26.79,131.1,23.77,7.497,0.06485,0.2598,189.8,0.7654,141.5
11931,1.181,461.6,42713.13,0.002491,142.0,0.152,2.764,29.5,3232.18,27.04,131.4,23.72,7.503,0.0649,0.2596,191.1,0.7681,141.7
11932,1.187,463.6,42729.29,0.002504,141.7,0.1538,2.769,29.66,3239.72,26.59,131.6,23.82,7.514,0.06493,0.263,192.9,0.7703,141.3
11933,1.192,463.7,42675.0,0.002505,142.4,0.1538,2.781,29.66,3233.18,26.69,131.4,23.85,7.492,0.0653,0.2676,195.9,0.7725,142.4
11934,1.197,460.7,42626.05,0.002514,141.7,0.1533,2.773,29.61,3230.94,26.63,131.4,24.01,7.512,0.0655,0.2679,196.8,0.7728,141.5
11935,1.194,459.3,42559.33,0.00252,140.5,0.1524,2.778,29.65,3229.01,26.57,131.4,23.98,7.523,0.06557,0.268,197.4,0.7694,141.4
11936,1.219,459.5,42605.02,0.002563,141.0,0.1532,2.782,29.74,3234.52,26.65,131.5,24.06,7.532,0.06572,0.2689,197.7,0.7724,141.3
11937,1.21,458.8,42629.9,0.002553,141.6,0.1531,2.784,29.83,3227.4,26.55,131.4,24.05,7.557,0.06561,0.2689,196.7,0.768,142.4
11938,1.218,460.4,42705.51,0.002544,141.1,0.153,2.784,29.85,3230.0,26.36,131.7,24.04,7.571,0.06554,0.2697,196.7,0.764,142.5
11939,1.21,461.2,42675.55,0.002547,141.3,0.1533,2.789,29.9,3235.15,26.42,131.9,24.01,7.548,0.06577,0.2687,196.7,0.7631,141.8
11940,1.203,459.0,42561.67,0.00254,139.5,0.1521,2.776,29.76,3217.52,25.92,131.9,23.86,7.506,0.06566,0.2689,195.3,0.76,141.1
11941,1.216,461.4,42603.51,0.002537,138.9,0.1533,2.779,29.83,3232.0,26.09,132.1,24.02,7.559,0.06599,0.2693,195.9,0.7588,142.2
11942,1.235,465.4,42796.83,0.00255,140.1,0.1543,2.799,29.97,3261.6,26.21,132.9,24.07,7.639,0.06639,0.2701,197.1,0.7651,143.4
11943,1.233,463.8,42765.18,0.00255,139.8,0.1535,2.799,29.89,3248.14,26.24,132.4,24.0,7.644,0.0664,0.2692,196.1,0.7654,142.3
11944,1.245,468.0,42935.92,0.002556,140.7,0.1551,2.819,30.14,3272.51,26.22,133.7,24.1,7.695,0.06713,0.2697,197.1,0.7713,141.7
11945,1.256,473.9,43285.51,0.002588,142.6,0.1568,2.841,30.49,3316.6,26.57,135.2,24.33,7.771,0.06718,0.2714,198.6,0.7778,143.6
11946,1.278,479.0,43920.97,0.002615,144.5,0.1586,2.868,30.95,3370.39,27.15,136.7,24.58,7.86,0.06794,0.2743,200.2,0.7884,145.4
11947,1.277,482.7,43849.54,0.002611,143.7,0.1594,2.876,30.86,3375.84,26.87,137.3,24.57,7.855,0.06818,0.2742,198.6,0.7979,146.4
11948,1.277,482.2,43560.29,0.002593,142.7,0.1607,2.878,30.91,3361.76,26.48,137.4,24.44,7.859,0.06781,0.2769,196.4,0.7914,145.1
11949,1.282,485.1,43611.02,0.002599,142.7,0.1606,2.885,30.94,3370.08,26.46,137.9,24.56,7.877,0.06788,0.286,197.0,0.7883,144.8
11950,1.281,484.5,43841.57,0.002613,143.3,0.1608,2.88,31.02,3381.44,26.32,138.7,24.52,7.88,0.06788,0.2889,197.2,0.7924,144.1
11951,1.277,484.0,43589.98,0.002601,143.2,0.1606,2.875,30.95,3372.25,26.49,138.8,24.48,7.876,0.06777,0.2876,196.6,0.79,143.6
11952,1.288,487.2,43743.11,0.00261,143.6,0.1598,2.894,31.09,3382.02,26.77,140.6,24.68,7.932,0.06799,0.2884,197.6,0.7973,143.6
11953,1.298,486.9,43819.17,0.002598,143.4,0.1589,2.896,30.98,3381.98,26.75,140.5,24.68,7.9,0.06795,0.2875,198.2,0.7995,144.1
11954,1.296,486.6,43773.09,0.002592,142.9,0.1595,2.881,30.99,3366.63,26.61,140.5,24.67,7.898,0.06779,0.2854,197.9,0.7959,143.4
11955,1.302,485.1,43842.95,0.002593,143.3,0.1604,2.877,31.04,3362.9,26.75,141.0,24.67,7.928,0.06794,0.2841,199.2,0.7974,143.0
11956,1.312,487.8,43902.66,0.002599,143.6,0.1628,2.886,31.16,3371.26,26.75,141.9,24.76,7.927,0.06806,0.2822,199.1,0.7987,144.5
11957,1.333,483.2,43720.0,0.002581,143.1,0.1625,2.872,31.01,3353.75,26.31,140.0,24.64,7.873,0.06796,0.2856,198.7,0.7926,144.6
11958,1.329,480.2,43548.57,0.002578,141.6,0.1629,2.864,30.92,3333.81,26.25,139.6,24.56,7.835,0.06769,0.2851,200.9,0.7921,144.1
11959,1.31,480.1,43587.63,0.002577,141.3,0.1667,2.863,30.91,3335.07,26.28,139.3,24.58,7.842,0.06748,0.2848,202.0,0.7894,145.5
11960,1.295,478.6,43509.93,0.002573,140.6,0.1666,2.866,30.95,3338.04,26.09,139.5,24.52,7.832,0.06743,0.284,203.0,0.7876,146.0
11961,1.296,479.7,43623.02,0.002592,141.9,0.1694,2.875,31.14,3336.92,26.15,139.7,24.62,7.871,0.06771,0.2853,208.1,0.7912,144.8
11962,1.283,481.2,43662.68,0.002608,142.7,0.175,2.885,31.57,3337.01,26.18,139.9,24.74,7.931,0.0679,0.2877,211.0,0.793,145.7
11963,1.289,483.8,43708.42,0.002613,142.5,0.1712,2.894,31.6,3340.52,26.38,140.2,24.8,7.985,0.06838,0.2873,214.0,0.7929,146.3
11964,1.288,483.0,43699.99,0.002605,142.9,0.1696,2.89,31.46,3339.99,26.34,139.7,24.71,7.92,0.06827,0.286,214.7,0.792,146.2
11965,1.304,486.3,43896.44,0.002619,143.7,0.1745,2.9,31.65,3357.56,26.48,140.6,24.86,8.003,0.06836,0.2872,217.6,0.7974,147.7
11966,1.295,484.7,43883.0,0.002614,143.9,0.1738,2.891,31.58,3362.35,26.39,140.5,24.76,7.982,0.06817,0.2892,218.7,0.7932,149.1
11967,1.297,484.1,43780.25,0.002601,142.8,0.1732,2.88,31.44,3356.08,26.3,138.9,24.65,7.947,0.06809,0.2871,217.3,0.793,148.6
11968,1.275,478.1,43602.31,0.002571,141.6,0.1709,2.851,31.18,3333.99,25.83,137.1,24.4,7.808,0.06748,0.2821,216.2,0.7837,145.9
11969,1.29,482.4,43803.16,0.00258,142.7,0.1714,2.867,31.34,3367.22,26.24,138.5,24.57,7.874,0.06789,0.2835,218.0,0.7896,145.7
11970,1.292,482.1,43924.62,0.002584,143.5,0.1708,2.874,31.44,3373.0,26.21,138.7,24.59,7.879,0.06792,0.2847,216.2,0.7894,145.9
11971,1.306,485.5,44154.52,0.002591,143.9,0.1713,2.89,31.62,3386.43,26.22,140.1,24.79,7.968,0.06821,0.2855,216.8,0.7948,146.0
11972,1.268,474.0,43200.0,0.002535,139.6,0.1655,2.824,30.75,3301.43,25.49,136.7,24.05,7.723,0.06681,0.2761,213.6,0.7749,142.9
11973,1.264,475.3,43250.89,0.002521,139.9,0.1657,2.829,30.71,3301.27,25.22,136.8,23.96,7.735,0.06706,0.2778,216.8,0.7763,142.7
11974,1.247,471.9,42822.12,0.002512,139.2,0.1628,2.809,30.5,3281.71,24.93,135.9,23.78,7.659,0.06648,0.2744,218.0,0.771,142.0
11975,1.242,471.1,42709.29,0.002524,140.0,0.1626,2.802,30.42,3270.59,24.81,135.9,23.71,7.642,0.0668,0.2737,222.6,0.7685,142.5
11976,1.244,475.1,42700.67,0.002511,140.2,0.1629,2.804,30.36,3271.5,24.69,135.9,23.72,7.64,0.06676,0.2718,225.4,0.766,142.5
11977,1.252,477.9,42796.18,0.00252,141.7,0.1662,2.821,30.41,3275.81,24.97,136.7,23.77,7.659,0.06645,0.2738,226.4,0.7698,143.9
11978,1.25,478.4,42810.99,0.002524,141.9,0.1705,2.813,30.48,3270.24,25.13,136.6,23.72,7.65,0.06665,0.2741,228.0,0.7709,145.5
11979,1.24,476.9,42594.37,0.00251,141.7,0.167,2.805,30.31,3247.11,24.98,136.3,23.56,7.592,0.06645,0.2712,223.9,0.7682,144.0
11980,1.233,475.2,42560.11,0.002491,141.4,0.1717,2.789,30.28,3240.61,24.86,136.7,23.53,7.576,0.0662,0.2693,223.6,0.768,143.3
11981,1.246,481.6,42750.66,0.002509,142.7,0.1782,2.815,30.62,3268.57,25.14,138.1,23.78,7.654,0.06666,0.2703,226.1,0.7715,143.7
11982,1.241,478.7,42581.12,0.002577,141.8,0.1764,2.809,30.5,3258.65,25.06,139.5,23.71,7.617,0.06681,0.2693,220.2,0.7704,143.0
11983,1.247,479.4,42713.89,0.002568,141.8,0.1774,2.816,30.83,3272.84,25.23,139.0,23.83,7.677,0.06698,0.2705,221.8,0.7709,141.9
11984,1.246,480.1,42623.87,0.002572,141.6,0.1758,2.815,30.75,3266.43,25.16,138.3,23.84,7.663,0.06686,0.2699,221.3,0.7705,140.2
11985,1.254,483.8,42680.28,0.002508,141.4,0.1897,2.83,31.44,3272.32,24.82,137.9,23.92,7.711,0.06709,0.2719,220.1,0.776,140.6
11986,1.278,487.6,42894.92,0.002543,143.4,0.1899,2.906,33.15,3304.81,25.17,139.7,24.34,7.943,0.06769,0.2757,220.4,0.7868,141.8
11987,1.291,486.0,42810.22,0.002548,143.1,0.1998,2.899,32.7,3291.55,24.97,138.9,24.48,7.864,0.0677,0.2765,218.8,0.7845,142.6
11988,1.285,484.3,42660.01,0.002525,145.1,0.1962,2.879,32.34,3268.97,24.96,138.9,24.26,7.821,0.06746,0.2756,220.5,0.7812,141.7
11989,1.271,479.8,42519.99,0.00251,143.9,0.1932,2.862,31.97,3256.77,24.68,137.7,24.18,7.804,0.06732,0.2741,221.4,0.7774,141.0
11990,1.273,480.4,42548.53,0.002509,144.9,0.1961,2.864,32.04,3262.34,24.61,137.4,24.22,7.797,0.06765,0.2722,221.4,0.7781,142.0
11991,1.25,472.3,42075.29,0.002457,143.7,0.1923,2.822,31.36,3224.54,24.08,136.9,23.8,7.621,0.06654,0.2652,219.5,0.7631,138.8
11992,1.234,471.9,42012.94,0.002479,142.0,0.1885,2.805,31.2,3202.51,24.24,138.6,23.69,7.588,0.06645,0.2645,222.6,0.757,138.7
11993,1.234,471.9,42057.26,0.002472,140.9,0.1889,2.803,31.31,3211.62,24.31,139.0,23.75,7.63,0.06644,0.2637,220.9,0.7595,138.2
11994,1.238,472.8,42165.0,0.002482,141.4,0.1906,2.82,31.63,3210.15,24.19,142.8,23.82,7.653,0.06663,0.2632,221.2,0.7606,138.6
11995,1.262,479.4,42975.88,0.002516,143.0,0.1944,2.862,32.35,3276.55,24.9,145.2,24.32,7.783,0.06734,0.2686,224.9,0.7723,141.7
11996,1.269,481.4,43109.0,0.002526,143.4,0.1941,2.869,32.13,3278.0,24.79,144.7,24.39,7.786,0.06736,0.2683,227.4,0.7734,141.6
11997,1.269,482.9,43201.06,0.002517,143.3,0.1921,2.884,32.37,3295.32,24.93,144.7,24.47,7.826,0.06772,0.2694,226.0,0.7747,142.3
11998,1.253,480.5,42913.26,0.002506,141.9,0.1868,2.863,32.06,3279.6,24.7,143.9,24.23,7.78,0.06752,0.267,223.8,0.7673,140.5
11999,1.262,483.0,43050.04,0.002512,142.8,0.1889,2.871,32.08,3291.68,24.78,144.0,24.38,7.815,0.06762,0.2674,224.3,0.7694,143.1
12000,1.263,485.7,43077.93,0.002537,142.7,0.1875,2.875,32.04,3307.55,24.89,144.6,24.47,7.831,0.06775,0.2681,224.4,0.7718,142.6
12001,1.27,486.6,43100.94,0.002532,141.9,0.1887,2.891,32.13,3303.18,25.03,144.6,24.56,7.846,0.06838,0.2686,227.7,0.7786,143.1
12002,1.299,490.7,43293.89,0.002537,142.3,0.1896,2.888,32.29,3331.04,25.08,144.9,24.96,7.851,0.068,0.2735,230.1,0.7784,143.5
12003,1.285,490.3,43250.56,0.002534,141.9,0.1876,2.887,32.27,3313.49,25.44,145.0,24.92,7.86,0.0679,0.275,228.2,0.7774,143.8
12004,1.292,490.0,43059.96,0.00252,141.1,0.1832,2.863,31.97,3307.42,25.72,144.7,24.86,7.825,0.06765,0.2644,229.8,0.7732,142.4
12005,1.283,490.0,43100.01,0.00252,141.2,0.1832,2.883,32.38,3314.44,25.62,147.4,25.38,7.938,0.06783,0.2633,227.8,0.7757,143.4
12006,1.277,486.8,42967.8,0.002515,140.6,0.1847,2.873,32.63,3302.76,25.41,147.0,25.25,7.894,0.06774,0.2601,230.4,0.7724,142.2
12007,1.272,488.4,43090.0,0.002521,140.3,0.1869,2.876,32.59,3315.79,25.8,147.1,25.28,7.885,0.06793,0.2595,229.3,0.7743,142.4
12008,1.269,488.0,42927.96,0.002517,140.0,0.1907,2.865,32.25,3307.49,25.92,147.2,25.02,7.785,0.06792,0.2596,227.7,0.7727,142.4
12009,1.261,487.4,42907.71,0.002514,140.0,0.1905,2.861,32.11,3304.55,25.89,147.7,25.02,7.762,0.06797,0.2591,225.5,0.7717,141.4
12010,1.272,491.6,42985.96,0.002502,140.6,0.1897,2.859,32.3,3308.22,25.68,148.7,25.07,7.76,0.06788,0.2592,225.1,0.7717,142.4
12011,1.27,493.6,43068.4,0.002513,141.5,0.1899,2.878,32.53,3317.82,25.81,148.8,25.25,7.819,0.06807,0.2612,225.2,0.7767,143.2
12012,1.272,494.2,43088.12,0.002517,141.6,0.1916,2.914,33.24,3313.52,25.62,150.3,25.53,8.175,0.06839,0.2617,225.1,0.7798,143.2
12013,1.263,492.2,42983.95,0.002526,141.2,0.1898,2.889,32.79,3311.99,25.46,147.8,25.27,8.232,0.06834,0.2614,223.3,0.7773,143.0
12014,1.268,492.9,43061.7,0.00252,141.5,0.1903,2.898,32.93,3330.31,25.56,148.5,25.47,8.266,0.06832,0.2614,223.1,0.778,142.9
12015,1.273,493.3,43096.75,0.002526,141.5,0.1892,2.893,32.88,3322.95,25.82,148.3,25.46,8.32,0.06822,0.261,222.8,0.778,143.0
12016,1.266,492.2,43017.59,0.002522,141.4,0.1903,2.895,32.9,3318.54,25.7,148.2,25.37,8.304,0.06796,0.2604,221.6,0.7767,143.7
12017,1.261,490.1,42715.56,0.002505,139.6,0.187,2.859,32.41,3282.8,25.51,146.1,25.05,8.252,0.06735,0.2582,219.8,0.772,142.1
