,BTCUSDT,ETHUSDT,APTUSDT,SOLUSDT,DOGEUSDT,XRPUSDT,GALAUSDT,ETCUSDT,BNBUSDT,GMTUSDT,LTCUSDT,MATICUSDT
7579,-0.05345455054638826,-0.5992038666126389,0.19288996463566555,-0.08945541630283627,-0.4184253057316615,0.9801647927770529,0.5689814470718607,-0.5317547971084126,-0.020085508982370825,-0.27207887090174676,-0.8060510434284448,-0.383201370670218
7580,-0.057925868963482285,-0.5971530861329141,0.19922624473843953,-0.07683566076930481,-0.425147068817061,0.9776983636183793,0.5789581680562305,-0.5250910488716306,-0.018987969594868592,-0.28013081895369474,-0.8047350375064182,-0.37806886831345665
7581,-0.05780094258081503,-0.5911856973199898,0.19920433173307084,-0.07683566076930481,-0.42646055393089644,0.9807203416403573,0.5782863507905268,-0.524209646462464,-0.017995554481804232,-0.2843203973773658,-0.7997935122222803,-0.3730151727986114
7582,-0.056801656356689545,-0.5931655646927296,0.19260866164805013,-0.07442666719328761,-0.423399775618697,0.9831854197011626,0.5732511040634373,-0.5320022361507605,-0.02125958627063551,-0.2819538446558303,-0.7939997694644589,-0.3812691410525796
7583,-0.055500315797648025,-0.5905230221382717,0.20364551647095974,-0.051083495741718,-0.3892988984257145,0.9760815945645506,0.5876131615116671,-0.5279658601355877,-0.02164858124906377,-0.28772509334418284,-0.7915022669669564,-0.36626074474695414
7584,-0.057088949037567116,-0.5882474377268204,0.20908245241637025,-0.04078129793952012,-0.40428357319016006,0.9788333832271813,0.5876131615116671,-0.5239619538855875,-0.015917516756899786,-0.27980952606186094,-0.7901669306291162,-0.3537940425626174
7585,-0.05924535052031599,-0.5850482125267696,0.23320656989418265,-0.024473178577965715,-0.3979084473653083,0.9788333832271813,0.5876131615116671,-0.5285334936190764,-0.019297698219273074,-0.2819037668995573,-0.7963346252448856,-0.34348042437697224
7586,-0.06029455650256821,-0.582191544462103,0.2192360983907694,-0.024473178577965715,-0.4212087625386536,0.9722472141821757,0.5876131615116671,-0.5285334936190764,-0.025290606020691553,-0.2645900208344997,-0.7902963830442818,-0.34462625771030564
7587,-0.06139003484170458,-0.5789800430260014,0.22722106786000362,-0.024473178577965715,-0.41988877573852146,0.9719745860469523,0.5876131615116671,-0.5285334936190764,-0.02997882203112534,-0.26639507498612414,-0.7912967164887632,-0.345250542384117
7588,-0.05839703231598914,-0.5832194974813614,0.2229384601291199,-0.024473178577965715,-0.4056801624551202,0.9798786470990101,0.5735646302217565,-0.5285334936190764,-0.03292598363381982,-0.27285335450046155,-0.7999749541389636,-0.33225272601726674
7589,-0.05811819158151077,-0.5849888497720407,0.22196627780074307,-0.024473178577965715,-0.4054566987679694,0.9774061196264826,0.5774506405844508,-0.5244893936720348,-0.03630412424892282,-0.26843317769338937,-0.7998066039706135,-0.33688820852885537
7590,-0.047685452483070434,-0.5977523491706606,0.24739505735176637,-0.024473178577965715,-0.3770704672078442,0.9916565992099301,0.597606687398495,-0.5244893936720348,-0.04555488337610314,-0.2873304078254111,-0.8142822814659847,-0.3123496179248285
7591,-0.05311273883989209,-0.5955481700470421,0.27543519234304636,-0.024473178577965715,-0.3839717784569816,0.9941586842808225,0.59528419237527,-0.5244893936720348,-0.04256129820147747,-0.2873304078254111,-0.8134283105009974,-0.3175097985311498
7592,-0.04584781980974095,-0.5955481700470421,0.28713327916988196,0.0021427910037833398,-0.36729368844098886,1.0139468671124836,0.6174622791015195,-0.5244893936720348,-0.031155670003637836,-0.3050085080892633,-0.8275921330265946,-0.2932317236648396
7593,-0.03926274557744869,-0.5955481700470421,0.30354411598108666,0.012313781569821103,-0.3619498222699852,1.0111035347269277,0.621186043488791,-0.5244893936720348,-0.0292867126661831,-0.3162897329079579,-0.8383243469784728,-0.27909163816664817
7594,-0.04194810492570478,-0.5955481700470421,0.28690741455474134,-0.0020570300459643587,-0.3719942044236876,1.0116705888805995,0.619147307505101,-0.5329948614727641,-0.0363084259642279,-0.2983598225575097,-0.839024259489409,-0.27964756433965254
7595,-0.0463694940743008,-0.5955481700470421,0.27719249555169945,-0.0020570300459643587,-0.3818230665883501,1.0159259080295358,0.6154172295125611,-0.5375631345651334,-0.03959813489650266,-0.29035341743341037,-0.8295688226132051,-0.28431474958245717
7596,-0.04340885318262544,-0.5927248608059476,0.28405828570139235,-0.0020570300459643587,-0.3773572472822697,1.018205110308738,0.6187956078909396,-0.5340150859918488,-0.0373884264354577,-0.3104752072136592,-0.8273138356227453,-0.2571053700890382
7597,-0.0470408363176954,-0.596373196808795,0.27519332932074014,-0.0020570300459643587,-0.38368344926064557,1.0087819235583098,0.5835413706028039,-0.5436439726518286,-0.03699551316213312,-0.2950739643063367,-0.8212563762942579,-0.28462100397192613
7598,-0.04488033508140854,-0.5945113296219877,0.28134660174289183,-0.0020570300459643587,-0.37659692508645426,1.0133080904607144,0.5943468715851221,-0.540067576864028,-0.03235016744121111,-0.2993315481275183,-0.8205682634437504,-0.28362509825100113
7599,-0.04136793341662648,-0.588527705855454,0.27738318710874554,-0.0020570300459643587,-0.3730283743784998,1.022685754569836,0.5870645147496372,-0.5391204183396013,-0.03737619508436307,-0.27581471221089604,-0.8209120832821551,-0.27830830604896295
7600,-0.04195338524058034,-0.5900143383485285,0.2745566786642595,-0.0033387161752722605,-0.3719886331585366,1.0252675101636397,0.6008666836618948,-0.5373241007905768,-0.034804307247249366,-0.2583212396260397,-0.826071154649309,-0.2803127603919474
7601,-0.0400351919614953,-0.585593507719067,0.27399762904860614,0.0109551253835386,-0.37718193956361457,1.0313071995510428,0.6035324617358702,-0.5351746381562354,-0.0333717964138861,-0.2539589096286057,-0.8234782419440368,-0.27697868615322774
7602,-0.038512192861998695,-0.5838010279863096,0.2804929496241054,0.01896320560863063,-0.3826343757585101,1.0373835884399316,0.6098806074091077,-0.5416369164850603,-0.027920446128766208,-0.25702482684884087,-0.8191454863114546,-0.26939617054216614
7603,-0.040116202280257696,-0.5864047907908639,0.2638555741115104,0.002235932881357927,-0.3811179870964315,1.0379658300702084,0.5991206881085023,-0.5406912194067665,-0.03304106925811612,-0.25036157723325925,-0.8200158083306016,-0.2750141480702559
7604,-0.036031017721771974,-0.5783369919729472,0.2824103741576093,0.01582677694430512,-0.3988212249254556,1.0560258358960166,0.610098732020678,-0.5287840850903057,-0.023354275586821127,-0.25443489698886,-0.8116679822436451,-0.25534934360098216
7605,-0.03013902743050978,-0.5772864597306354,0.28276265222242847,0.03199791545046893,-0.4043939069268784,1.061068849838467,0.6174986647485622,-0.524800824867445,-0.019006922038293794,-0.27105043891115044,-0.8083358180907162,-0.25204412363289475
7606,-0.03325813332751215,-0.586225374408366,0.28154099123335286,0.02344775697770418,-0.3935437817331263,1.0485464884788962,0.6083492238810596,-0.5284456562939914,-0.025338108589980424,-0.25623369859402,-0.8183657318686505,-0.26347922940762314
7607,-0.026394314415500553,-0.5803216098423537,0.29221748183569474,0.06415520417495624,-0.39189244887160235,1.045896311800451,0.6204378739817983,-0.5324303228934064,-0.024759593205087027,-0.2598197641677905,-0.8197594600916469,-0.2685668495319873
7608,-0.02227697010258234,-0.5671988522611352,0.3667158452909388,0.09272445604148072,-0.41603281627621846,1.0329741385258548,0.6466105456337359,-0.5217797325894626,-0.011771640526095584,-0.3302567821626492,-0.8176659499730148,-0.2539436774285002
7609,-0.03291435167019641,-0.5542751164133315,0.37437838597416073,0.11429139196807458,-0.4372709000218441,1.063417745368418,0.647308625912968,-0.5013663877461172,-0.005723696826953395,-0.34740279986176414,-0.8362940836777502,-0.22791628016822618
7610,-0.027504274001380224,-0.5575967050577029,0.37623779406258584,0.10868061928452222,-0.42629814697043245,1.0649129606794228,0.6462607740093703,-0.5041656205489786,-0.0012246740736988615,-0.348809665365422,-0.8380680769365757,-0.23717553942748548
7611,-0.02514778189655653,-0.5569848740906747,0.37685875137177083,0.10868061928452222,-0.4267859518484812,1.0741971775108095,0.6518434676590563,-0.5089213713889889,0.0017758815847565002,-0.35275443854096444,-0.841977797924669,-0.24867246196842152
7612,-0.015773944326810674,-0.5503847952587292,0.38110459613954384,0.10868061928452222,-0.42764002700709525,1.0850798860960573,0.6528960992380037,-0.5165565451281463,0.0061339847019082905,-0.35275443854096444,-0.8610678960513416,-0.23627292121067178
7613,-0.008013661952664952,-0.5474047354886918,0.3871365237564125,0.10868061928452222,-0.4393630701137017,1.0930260963650058,0.6630822601090961,-0.5237794070563365,0.010807921937608267,-0.35275443854096444,-0.8783469066006322,-0.2466193522732154
7614,-0.05678753484920107,-0.5940851192280338,0.261292945414796,0.10868061928452222,-0.3605295102471504,1.0394216601358006,0.6247572068798554,-0.46937198402807845,-0.030374248605027354,-0.35275443854096444,-0.8783469066006322,-0.33211008981780177
7615,-0.06790726590686869,-0.61312017998167,0.2267444916149307,0.10868061928452222,-0.3559481335434509,1.0291877420071458,0.6148460653897666,-0.45837198402807855,-0.0361372152800461,-0.35275443854096444,-0.8783469066006322,-0.33889406268191036
7616,-0.06442186770309788,-0.6144459240257448,0.2590836939146074,0.10868061928452222,-0.36028059278413027,1.026582821601936,0.6080778758804605,-0.4551078890725887,-0.03229352533770147,-0.34109880940189163,-0.8783469066006322,-0.3273126771270567
7617,-0.06503663158601836,-0.6108307211462675,0.2652571064656657,0.11665312787558757,-0.3537536261060127,1.0288922904241067,0.6070694725191158,-0.449093889269769,-0.030662666655151716,-0.34843057164331614,-0.8673980014911431,-0.32901698049305583
7618,-0.06323301120630254,-0.6108307211462675,0.26018961779161964,0.11582175750008528,-0.3461313280400288,1.0176075682018846,0.6037115141577994,-0.45311094937689067,-0.03986555494624633,-0.3368241353468243,-0.871867659390404,-0.32508248453388944
7619,-0.06123590849560823,-0.6108307211462675,0.2706684857950583,0.1329891394743341,-0.3593412185221332,1.0173214451689803,0.6097356105433416,-0.44634384638849844,-0.03720001061403533,-0.33891018489050106,-0.8791202927870538,-0.31494049670427493
7620,-0.06566222026087654,-0.6108307211462675,0.2590220126101237,0.11390194409470333,-0.34744190502098893,1.0033054268623443,0.5986244994322305,-0.4595226806833065,-0.04328384800326002,-0.3334228580025994,-0.869379468295838,-0.32701987547908085
7621,-0.05979837331560767,-0.6108307211462675,0.27858844098260527,0.12841573219339708,-0.35874900588032865,1.0188202364533174,0.6082815090892403,-0.44764421408535815,-0.03657267319812896,-0.34329811787785924,-0.874719692240713,-0.3200931917621157
7622,-0.052667608732536064,-0.6108307211462675,0.28727668226477177,0.13781330565577177,-0.3739594358894778,1.0277027579432887,0.6082815090892403,-0.44466373621540645,-0.028338165685020456,-0.347235125751875,-0.885977052822632,-0.31365473269998456
7623,-0.05179998728059576,-0.6108307211462675,0.29613659533732284,0.16754781893010806,-0.36699160404648623,1.0285700606319268,0.6123164788269672,-0.4422224029485038,-0.0192546756378289,-0.3482891441971978,-0.8894802933200922,-0.30544650286954933
7624,-0.04454543886568152,-0.6108307211462675,0.3120631548631402,0.1830166259348508,-0.354361502304,1.0433270050763712,0.6244704288607281,-0.438326688234689,-0.002496699485718068,-0.35673018877646445,-0.8775274017750051,-0.3163361903355191
7625,-0.05130629997949232,-0.6108307211462675,0.30422808312326455,0.17086217547905902,-0.36134953973145467,1.037159604195314,0.62993864485526,-0.4445942373722742,-0.008323568636087852,-0.3490153710057806,-0.8873121375871381,-0.31105159273560723
7626,-0.05317673325631034,-0.6108307211462675,0.30617162328166303,0.14838286084187657,-0.3707590904254089,1.0298624646740062,0.6316381689885027,-0.44783306342240126,-0.01212529932872708,-0.34954335411032134,-0.8878406788133538,-0.3016331281643665
7627,-0.03151419192765037,-0.6108307211462675,0.32683760838462783,0.16420927161242937,-0.3487362519262247,1.0104478022573153,0.6482652473733008,-0.43188988273302,0.0049718006568449935,-0.3696173107928359,-0.8661819360769566,-0.26843360554312323
7628,-0.032788430154797266,-0.6108307211462675,0.3243272313309653,0.15038405150037237,-0.3564808009551774,0.9638304060094471,0.6413639361241634,-0.43734084927014205,0.0009351034091383825,-0.3628787663184424,-0.8597024544354879,-0.2733713229710212
7629,-0.040836039541420566,-0.6108307211462675,0.30741841990636076,0.15095822791607605,-0.36475698917934385,0.9526951534293278,0.6348526270083308,-0.44346503982282504,-0.0038529082867680975,-0.3628787663184424,-0.8624198457398358,-0.2826398880184807
7630,-0.04092142309654789,-0.6108307211462675,0.30571176884336104,0.16524907172218017,-0.3637016420874115,0.9540381563839343,0.6314477921428219,-0.4432155761696793,-0.00599906521085225,-0.360222018178166,-0.8710919324607029,-0.283082463809585
7631,-0.053557110375484496,-0.6108307211462675,0.2857779714427866,0.14535981046616975,-0.3721533382958866,0.9395142187830737,0.6256792139276879,-0.4650241398985945,-0.018158774829727053,-0.3424689710133543,-0.8856002613161571,-0.29813670334910247
7632,-0.05033522807355495,-0.6108307211462675,0.29949948438873575,0.15128880539437894,-0.36679889760213724,0.9450815570651522,0.6334389980032614,-0.4542304891049437,-0.01518226416090851,-0.36199513607453626,-0.887365798039321,-0.2929022431528102
7633,-0.05959711658047562,-0.6108307211462675,0.28691782457746084,0.14884557458092684,-0.3802570602703643,0.9525462331515291,0.6262985695775559,-0.4628707576938643,-0.021296932170404403,-0.35110825344044183,-0.9019939263438681,-0.31449838434991595
7634,-0.06229092083070009,-0.6108307211462675,0.28548413282118834,0.14884557458092684,-0.383143896298078,0.9450254166057326,0.6205592042838354,-0.4647308585309097,-0.02676668764015977,-0.3408639666004102,-0.9099841990553499,-0.3210441510630825
7635,-0.06580136859189412,-0.6108307211462675,0.28188117410011926,0.14884557458092684,-0.3811864984857578,0.9420484206652725,0.6232446692049498,-0.4630696478014428,-0.02189557652904861,-0.34164399780165833,-0.9091225757570558,-0.3176326372038074
7636,-0.06278509140375454,-0.6108307211462675,0.28613689792979524,0.14884557458092684,-0.38234016715211694,0.9499202990583236,0.6256007782591403,-0.46042686406924493,-0.019644611829891856,-0.3419042111766257,-0.9067079500240445,-0.30875373262528794
7637,-0.05620319966185072,-0.6108307211462675,0.2933476328517187,0.14884557458092684,-0.37484996203573073,0.9593466389452076,0.6333605623347138,-0.45326262637357784,-0.01251838085406376,-0.35049348759515764,-0.9020399002315133,-0.30141428308400353
7638,-0.06179553017999739,-0.6108307211462675,0.20845104795513392,0.14884557458092684,-0.38077124381908145,0.9609474927338949,0.6360807255445065,-0.4586992892510552,-0.013275792669688147,-0.3431424768311776,-0.8999554812633007,-0.2979348876289637
7639,-0.06741052101083678,-0.6108307211462675,0.18623867819233186,0.14884557458092684,-0.39635296127060504,0.9724019413220674,0.624488499155144,-0.4675475417211924,-0.018934062032141763,-0.32959022246578795,-0.9117918607237011,-0.28590758239546055
7640,-0.07193683242343785,-0.6108307211462675,0.19387226597859153,0.14884557458092684,-0.3928298336424654,0.980039549960466,0.626173703064817,-0.47037363927028364,-0.020116688178930642,-0.3362757457365517,-0.9215974688434329,-0.2829097237230839
7641,-0.06465758979581471,-0.6220590888713844,0.21030583241215794,0.13429888987186056,-0.38826778984684496,0.9745507888522591,0.6322506780816974,-0.46585490840200705,-0.00884131859737225,-0.3362757457365517,-0.9149535165436032,-0.289634745072358
7642,-0.0697207301341517,-0.6162382099424897,0.21314977126747248,0.145696074904473,-0.3920487247689348,0.9811210910861619,0.6308919824295236,-0.4705893871212573,-0.010434251766585079,-0.32928635924936556,-0.9202699288228006,-0.26577660428783356
7643,-0.06388300121813206,-0.621646432019089,0.21765066253306964,0.13171195977311745,-0.38451533816923167,0.9717216132793733,0.6363193908420066,-0.4649056368176381,-0.007578761272838186,-0.3369984415115763,-0.9148110410711799,-0.2786872792117341
7644,-0.0669531374367972,-0.6161849875940489,0.20491508797736002,0.16758115082303127,-0.38831062281558015,0.9809467055302958,0.6312034290411881,-0.4708173038100163,-0.009753698743385941,-0.32663574721105815,-0.9172124132838729,-0.27645418691058565
